sample,cruc.num,cruc.mass,cruc.samp,cruc.ash,leaf.num,dry.mass,ash.mass,om.mass,prop.om
sed,18,29.4371,30.2519,30.116,NA,0.814799999999998,0.678899999999999,0.135899999999999,0.166789396170839
sed,6,31.517,32.3527,32.2115,NA,0.835699999999999,0.694500000000001,0.141199999999998,0.168960153165009
sed,16,28.8739,29.7071,29.5674,NA,0.833200000000001,0.6935,0.139700000000001,0.167666826692272
leaf,15,26.9927,27.0267,26.9934,10,0.0340000000000025,0.000700000000001921,0.0333000000000006,0.979411764705827
leaf,9,27.0812,27.1137,27.0733,10,0.0325000000000024,-0.00789999999999935,0.0404000000000018,1.24307692307688
leaf,13,29.728,29.7571,29.7286,10,0.0290999999999997,0.000599999999998602,0.0285000000000011,0.979381443299017
leaf,2,26.6541,26.6856,26.6537,10,0.0315000000000012,-0.000399999999999068,0.0319000000000003,1.01269841269838
leaf,24,29.3995,29.437,29.3948,10,0.0375000000000014,-0.0046999999999997,0.0422000000000011,1.12533333333332
leaf,20,29.1398,29.1725,29.1357,10,0.0326999999999984,-0.0041000000000011,0.0367999999999995,1.12538226299698
leaf,1,29.7392,29.7712,29.735,10,0.032,-0.00420000000000087,0.0362000000000009,1.13125000000003
leaf,7,28.1992,28.233,28.1991,10,0.0337999999999994,-9.99999999997669e-05,0.0338999999999992,1.00295857988165
leaf,4,27.4885,27.5245,27.489,10,0.0360000000000014,0.000500000000002387,0.035499999999999,0.986111111111045
